"Date","Level","Slope","Curvature"
2013-09-11,7.96911426779502,-4.21854365133423,-2.62299312955309
2013-09-12,7.96490085685543,-4.19492340804193,-2.58207400833053
2013-09-13,7.96252740217956,-4.2133171754561,-2.52763277172704
2013-09-16,7.96068868382845,-4.23375145839334,-2.47634347750726
2013-09-17,7.95708392366379,-4.25300994082182,-2.44382901033178
2013-09-18,7.95488225969614,-4.2971063720032,-2.40862169480434
2013-09-22,7.95262724803659,-4.34295981465379,-2.40562603058241
2013-09-23,7.9504013852432,-4.34114370355418,-2.4297058407461
2013-09-24,7.94816871944592,-4.34048254057439,-2.42504470374443
2013-09-25,7.94882188702009,-4.35745674662622,-2.4201902006459
2013-09-26,7.95033667744266,-4.39831305030061,-2.40236767335067
2013-09-27,7.96545651606535,-4.44085140512319,-2.40168814362922
2013-09-29,7.97936365534354,-4.46474716745417,-2.40215431144344
2013-09-30,7.99276077600034,-4.48064961488506,-2.40441625936676
2013-10-08,8.00402045950644,-4.48454126232266,-2.3968872489585
2013-10-09,8.01811631755602,-4.51706197878506,-2.3968344187954
2013-10-10,8.03141769643346,-4.53481163980319,-2.39957055883293
2013-10-11,8.04275430636768,-4.54429636444263,-2.3891077152624
2013-10-12,8.05460073515869,-4.56349703042727,-2.38293030282954
2013-10-14,8.06603392062328,-4.57449906035063,-2.38103028844372
2013-10-15,8.07562765032657,-4.56569187439498,-2.36197182629529
2013-10-16,8.08528419543067,-4.56940055768771,-2.34053391818919
2013-10-17,8.09507076275802,-4.58592325721693,-2.31318956001752
2013-10-18,8.10331121717742,-4.57902595592298,-2.28990025478137
2013-10-21,8.111473298387,-4.58276186049193,-2.27525921287104
2013-10-22,8.1194024899793,-4.58383708391369,-2.26089642209957
2013-10-23,8.12920465506149,-4.59433352114379,-2.24879688657523
2013-10-24,8.13701471271788,-4.58264784419475,-2.23156509024273
2013-10-25,8.1445957663559,-4.56290914416994,-2.22174117498546
2013-10-28,8.15307945690626,-4.55071081027202,-2.20690223029304
2013-10-29,8.16180391995487,-4.54087596672948,-2.21631943741453
2013-10-30,8.17067283725186,-4.48614423476372,-2.26458641377332
2013-10-31,8.18095009858128,-4.48133274215967,-2.30868119940974
2013-11-01,8.19051118720253,-4.50602402164601,-2.34950776642696
2013-11-04,8.19899912478104,-4.51265192010735,-2.38715331147657
2013-11-05,8.206996081341,-4.50807011681841,-2.41852962375834
2013-11-06,8.21438377147978,-4.47108221136083,-2.45608058722363
2013-11-07,8.21871038822186,-4.38896734837214,-2.48390327631764
2013-11-08,8.22270254645463,-4.30777762372692,-2.50712747323716
2013-11-11,8.22278773016003,-4.13756228187106,-2.55587144117532
2013-11-12,8.22891224485421,-4.08388887559979,-2.58552682013638
2013-11-13,8.23590910245715,-4.06525336497958,-2.58703321153716
2013-11-14,8.24211183121296,-4.04535648721756,-2.57655106067006
2013-11-15,8.24738498630857,-4.01904772218268,-2.55862042310853
2013-11-18,8.25698987905677,-4.00580748408447,-2.51063155617199
2013-11-19,8.26858388798252,-3.97116040772558,-2.47769471983835
2013-11-20,8.28148371120393,-3.972819231818,-2.43171186582431
2013-11-21,8.29522978453173,-4.01033429789788,-2.3798753677571
2013-11-22,8.30998091248615,-4.09951494474079,-2.33849899738325
2013-11-25,8.32366972731895,-4.16189905871077,-2.29511497821423
2013-11-26,8.33689629521387,-4.19900660275057,-2.27123315255689
2013-11-27,8.3502066054672,-4.23941909703796,-2.24600423924181
2013-11-28,8.36836889439332,-4.3356518263784,-2.25997816883455
2013-11-29,8.38546055980849,-4.43107473099712,-2.30413986351144
2013-12-02,8.39389125540561,-4.41127550048539,-2.33360484190568
2013-12-03,8.40145400946337,-4.38923601582606,-2.35702696930346
2013-12-04,8.4107035518555,-4.40245705313505,-2.4023922369687
2013-12-05,8.41783441668711,-4.38540532595215,-2.42969546058178
2013-12-06,8.42626650436822,-4.35879170900685,-2.44967161057296
2013-12-09,8.43384934839496,-4.32985224881159,-2.4505140366058
2013-12-10,8.43778907028075,-4.26664131405532,-2.4291131857295
2013-12-11,8.44210196621686,-4.23742877826506,-2.39908708081764
2013-12-12,8.45218865709332,-4.32819521127426,-2.36811031366132
2013-12-13,8.46103098862936,-4.36019301169659,-2.37491531468145
2013-12-16,8.46853530271699,-4.37640715988446,-2.38176298911321
2013-12-17,8.47441852193643,-4.39320464060597,-2.36294447245357
2013-12-18,8.47994365744024,-4.38378342402316,-2.35045422476268
2013-12-19,8.48539259118166,-4.37522166731759,-2.34188233538142
2013-12-20,8.48903478586294,-4.34315985992026,-2.33550711341759
2013-12-23,8.49488911674935,-4.34523918058256,-2.33907918349476
2013-12-24,8.5017119221538,-4.36780594974037,-2.34308904919422
2013-12-25,8.50955435980027,-4.39433677061405,-2.35164454678439
2013-12-26,8.51742748792154,-4.41120736479262,-2.3489471432864
2013-12-27,8.52359352665389,-4.42883605725257,-2.33515815962814
2013-12-30,8.53052759030072,-4.43721400404967,-2.33616810999735
2013-12-31,8.5375362906675,-4.43667885735334,-2.33678160728616
2014-01-02,8.54460451572521,-4.43641386766522,-2.33369909112048
2014-01-03,8.54990084864766,-4.42384594206468,-2.32633098600976
2014-01-06,8.55544033747355,-4.41755676912829,-2.31755559155589
2014-01-07,8.56155702124165,-4.42691062973967,-2.30092354125848
2014-01-08,8.56841273455478,-4.45983844875817,-2.29090467542361
2014-01-09,8.57599718891618,-4.50831369070513,-2.26812951968359
2014-01-10,8.58234227325505,-4.53751728769341,-2.25277752796217
2014-01-13,8.58497758913972,-4.51753246155796,-2.24058518173878
2014-01-14,8.58912711664652,-4.5563770408626,-2.21710075598775
2014-01-15,8.59465016826994,-4.59880567243357,-2.1942932178496
2014-01-16,8.6000179886915,-4.64622164746074,-2.16965241499629
2014-01-17,8.60219816436261,-4.64722353974727,-2.14474450768552
2014-01-20,8.6056051176452,-4.67623886637301,-2.11534870620915
2014-01-21,8.60888695249258,-4.71444076170842,-2.09336666914339
2014-01-22,8.61176565930089,-4.77461654580166,-2.06495222357556
2014-01-23,8.61337370426054,-4.87291439838861,-2.01176235882919
2014-01-24,8.61220351397301,-4.95808129500237,-1.93636428219027
2014-01-26,8.60644990776399,-4.96772937799301,-1.87523908645913
2014-01-27,8.60208408976452,-4.96795678802674,-1.83130164224402
2014-01-28,8.59919057578565,-5.03955743140734,-1.76218333074634
2014-01-29,8.5956643999507,-5.07354911785993,-1.69860232068999
2014-01-30,8.59282878434592,-5.09369673049597,-1.64491323141663
2014-02-07,8.58848660421357,-5.1149607264987,-1.58871338375732
2014-02-08,8.58413595016066,-5.15052215180419,-1.5228308424383
2014-02-10,8.58179814625298,-5.17971787959642,-1.48116524183783
2014-02-11,8.57898868542547,-5.18285637889371,-1.45260770665917
2014-02-12,8.57604841819081,-5.19901082199505,-1.41899420782292
2014-02-13,8.57439619099369,-5.23561044562624,-1.38029460820241
2014-02-14,8.57179617219361,-5.24370122506024,-1.34854732291465
2014-02-17,8.5673749826538,-5.24197848558674,-1.30675748031385
2014-02-18,8.56178516753569,-5.24335207760538,-1.24660201896939
2014-02-19,8.55782464182924,-5.24347505340453,-1.19608263808536
2014-02-20,8.55383264621087,-5.26928203603172,-1.13028580685768
2014-02-21,8.54913748399047,-5.28899084903568,-1.06507936636959
2014-02-24,8.54811713876333,-5.33462669180694,-1.01611020660881
2014-02-25,8.54494405122951,-5.38388355613363,-0.950960405731675
2014-02-26,8.54106137009871,-5.39920900031679,-0.933049396352224
2014-02-27,8.54357678352429,-5.48929694078383,-0.945734520021288
2014-02-28,8.538814434194,-5.47584980764754,-0.95830937698913
2014-03-03,8.5332571453083,-5.49113993413485,-0.936841677818554
2014-03-04,8.52365731434443,-5.42215718967226,-0.926046253346763
2014-03-05,8.51514138999845,-5.36244631388223,-0.902396252626724
2014-03-06,8.50857215115304,-5.38644684744187,-0.842027913837326
2014-03-07,8.50379750794226,-5.38122789706021,-0.824358430207932
2014-03-10,8.50065529422052,-5.43682142665487,-0.757698535402748
2014-03-11,8.49599036800586,-5.41375756431768,-0.759801999986644
2014-03-12,8.48735857947447,-5.3896674355195,-0.707793427987519
2014-03-13,8.48571884422785,-5.43360679978408,-0.687927324976112
2014-03-14,8.48334379146643,-5.46623755878398,-0.680221092975893
2014-03-17,8.47407949045487,-5.41582475099601,-0.648459192469524
2014-03-18,8.47010254444296,-5.46301338818233,-0.609714567208881
2014-03-19,8.46621088748623,-5.45817345404378,-0.570202820312316
2014-03-20,8.46431245273882,-5.40977384702055,-0.588218138119254
2014-03-21,8.46422576913159,-5.40875889551019,-0.605010592754766
2014-03-24,8.46425243736739,-5.40659376050548,-0.616287041992396
2014-03-25,8.46185301272951,-5.39933150148999,-0.614472715929317
2014-03-26,8.45757626874557,-5.3777351397279,-0.606343113380113
2014-03-27,8.45511148253083,-5.3976674055671,-0.600709424823484
2014-03-28,8.45223942581795,-5.40215270662065,-0.603429311000921
2014-03-31,8.44647458403283,-5.37352072122507,-0.598984169426574
2014-04-01,8.44314371414864,-5.37571437903096,-0.593944680418564
2014-04-02,8.44266246467208,-5.37726490821188,-0.589802153229923
2014-04-03,8.44044235107198,-5.34937344323728,-0.587928921030821
2014-04-04,8.43943609572057,-5.33488514540321,-0.583423551674762
2014-04-08,8.43608368332364,-5.30866583035065,-0.600883259697929
2014-04-09,8.43139304818153,-5.27912928758435,-0.619968579250086
2014-04-10,8.42726832670163,-5.20913848080095,-0.69254424719595
2014-04-11,8.42373231025636,-5.18643163259392,-0.744865766373599
2014-04-14,8.4207442849511,-5.18818665307512,-0.794500109496279
2014-04-15,8.41633937929822,-5.17103423174517,-0.866380469139286
2014-04-16,8.40830418578221,-5.13696669635072,-0.94075331812327
2014-04-17,8.39809152582687,-5.12347281674421,-1.01015203128044
2014-04-18,8.3886494461979,-5.13872035008202,-1.08325691608959
2014-04-21,8.37644449227587,-5.12696246917763,-1.12772325791509
2014-04-22,8.36704726497668,-5.10238987318636,-1.18095318316961
2014-04-23,8.36074877736846,-5.09922104936475,-1.22266756092346
2014-04-24,8.35660622700369,-5.07561805267967,-1.27133913278779
2014-04-25,8.35668667716654,-5.06090965842938,-1.3204153514895
2014-04-28,8.35939345928677,-5.06474810012155,-1.36495743657378
2014-04-29,8.36164485745194,-5.0575675980511,-1.39770017350458
2014-04-30,8.36278207931329,-5.0329131567253,-1.41767823463595
2014-05-04,8.36252969962838,-5.03388314873101,-1.41866707524161
2014-05-05,8.36284684914293,-5.02576643150886,-1.43558647547405
2014-05-06,8.36265331739643,-5.01318773627957,-1.47076899084564
2014-05-07,8.36419940768837,-5.00307111053682,-1.52537011171902
2014-05-08,8.36607605642212,-4.99348289080769,-1.58257181086485
2014-05-09,8.36434160458935,-4.99179078749019,-1.62240830302967
2014-05-12,8.36313415363499,-5.01019788140546,-1.6858616741791
2014-05-13,8.36414991536044,-5.01796025982699,-1.76423182328812
2014-05-14,8.36341659406216,-4.99490156895767,-1.85674521325339
2014-05-15,8.36212992229221,-4.9558920117634,-1.94495072459615
2014-05-16,8.36199055603162,-4.9167071858896,-2.01745985526436
2014-05-19,8.36103495323091,-4.91526774051365,-2.0462226737013
2014-05-20,8.3597282930189,-4.90960634481984,-2.06038885983264
2014-05-21,8.35743312947218,-4.8913108170812,-2.08328472578008
2014-05-22,8.35475968506411,-4.87936552130757,-2.11552956486756
2014-05-23,8.35235680515242,-4.87481622052447,-2.11231905313112
2014-05-26,8.35092701948308,-4.87769495194621,-2.13154389281546
2014-05-27,8.34984841622197,-4.87990869464517,-2.16397824534452
2014-05-28,8.34730000483013,-4.87284667292577,-2.203289544152
2014-05-29,8.34436557902754,-4.88080675553364,-2.23721610824449
2014-05-30,8.34198645139139,-4.89325639051208,-2.2716168018439
2014-06-03,8.33631039972201,-4.90329646478962,-2.29907643020571
2014-06-04,8.331951745548,-4.95448848175446,-2.30536958768545
2014-06-05,8.32540004706036,-4.96575625491502,-2.29719327975801
2014-06-06,8.31897801975387,-4.9704997721437,-2.29747064105695
2014-06-09,8.31099545408263,-4.93756377015808,-2.27825660947005
2014-06-10,8.30446492989306,-4.95026396810861,-2.25917457508595
2014-06-11,8.29898075862126,-4.96998162792357,-2.22763164404369
2014-06-12,8.29428179733208,-5.00034036206731,-2.20780074835947
2014-06-13,8.28970026098499,-5.01087310900795,-2.20209411651263
2014-06-16,8.28572442770637,-4.98770227885502,-2.21189933946883
2014-06-17,8.27872689667161,-4.98114598955111,-2.20376274844095
2014-06-18,8.27098306046953,-4.97134841413823,-2.20037639085453
2014-06-19,8.26526544530624,-4.95282867593844,-2.21663997779007
2014-06-20,8.26207489680982,-4.96007627823273,-2.22925436374093
2014-06-23,8.25981911964648,-4.96821621085261,-2.25253610003574
2014-06-24,8.25801381366529,-4.95934718231641,-2.27334902127349
2014-06-25,8.25694126207365,-4.96934115942757,-2.27976029927486
2014-06-26,8.2560501701012,-4.95622372799948,-2.29785002902221
2014-06-27,8.25436212566568,-4.94609114101161,-2.30996643803136
2014-06-30,8.25298477054052,-4.93777515078941,-2.32410605263093
2014-07-01,8.25164046199965,-4.91487457836844,-2.33801229755953
2014-07-02,8.25055471953378,-4.87496563395881,-2.35449239196372
2014-07-03,8.24952062078885,-4.83392066772759,-2.35950428693939
2014-07-04,8.24891221206207,-4.7730161969186,-2.36335213161417
2014-07-07,8.25085834064971,-4.74796648441027,-2.36338064850457
2014-07-08,8.25212331259846,-4.7545396841712,-2.35760880709976
2014-07-09,8.25118082956647,-4.76960251693664,-2.34033583928248
2014-07-10,8.25077718614488,-4.77473834605053,-2.32848411949874
2014-07-11,8.25032590786645,-4.77243374183005,-2.3216478187473
2014-07-14,8.24937448218549,-4.79043670601454,-2.29612091718805
2014-07-15,8.24741447144278,-4.77276234309754,-2.29162884157907
2014-07-16,8.2437158532552,-4.71435578705303,-2.30050244353164
2014-07-17,8.24445928238548,-4.66714526326868,-2.27342838440165
2014-07-18,8.24648901716688,-4.61994206547045,-2.25011633131443
2014-07-21,8.25206429670983,-4.60418327095933,-2.24296377107217
2014-07-22,8.25874565179997,-4.66414886532743,-2.2080705950099
2014-07-23,8.26293963139239,-4.68251657329341,-2.18417907817696
2014-07-24,8.26853595679415,-4.70057736002648,-2.16159628949039
2014-07-25,8.27466892579957,-4.7257047768119,-2.1451068335898
2014-07-28,8.27949835784156,-4.75029354409081,-2.12714473364952
2014-07-29,8.28331651378537,-4.76230005687784,-2.1141414090764
2014-07-30,8.28645287257772,-4.74362649552425,-2.11670670208084
2014-07-31,8.29140847616222,-4.75250803093433,-2.11415871060336
2014-08-01,8.29213181437658,-4.74648655338894,-2.10351895909988
2014-08-04,8.29920754455307,-4.79008109783272,-2.12164294440108
2014-08-05,8.30650454132983,-4.81948160077978,-2.13472704019012
2014-08-06,8.31230703223596,-4.82638207151001,-2.14827283762114
2014-08-07,8.31760969955008,-4.83921686966854,-2.14986464001016
2014-08-08,8.32273210547,-4.8475547778914,-2.14909660837264
2014-08-11,8.32814123699488,-4.84665422269239,-2.15608254154342
2014-08-12,8.33363918706623,-4.8465946534318,-2.15415503669875
2014-08-13,8.33912168583801,-4.84229213049548,-2.16556228280475
2014-08-14,8.34426281339355,-4.85295082860329,-2.19174510128736
2014-08-15,8.35241586695165,-4.89427520028108,-2.21657175698142
2014-08-18,8.35724967334249,-4.87839505950797,-2.25166801958396
2014-08-19,8.36150321476992,-4.85268089094151,-2.28550577743597
2014-08-20,8.36451440845043,-4.82041003418176,-2.30500592087225
2014-08-21,8.36817895140523,-4.81471887722257,-2.31975833095992
2014-08-22,8.37128023194427,-4.80602611844658,-2.33721015967696
2014-08-25,8.37708275160309,-4.82266757680293,-2.35426611066252
2014-08-26,8.38159223715394,-4.8217216183966,-2.37643210703218
2014-08-27,8.38648301257392,-4.82075570192778,-2.41069513698966
2014-08-28,8.39242175334732,-4.84026496648862,-2.43970252351396
2014-08-29,8.39886738397252,-4.85134460306701,-2.46723617932433
2014-09-01,8.40306543425083,-4.83069433865104,-2.49657368413211
2014-09-02,8.40648804795835,-4.82443920268409,-2.51570978459548
2014-09-03,8.41087804370896,-4.82892755533101,-2.5245521455273
2014-09-04,8.41424437936528,-4.812098868937,-2.53328020243461
2014-09-05,8.4183183946394,-4.81211496709458,-2.53211371162068
2014-09-09,8.42640477689095,-4.83528794198888,-2.53122406802214
2014-09-10,8.43033367510336,-4.824180087869,-2.52953817505672
2014-09-11,8.43313622985072,-4.80851598701154,-2.52435515476646
2014-09-12,8.43550921048497,-4.79496488613781,-2.53069797250462
2014-09-15,8.43864917487405,-4.80431870046399,-2.53531998271876
2014-09-16,8.44351318697005,-4.83381344941009,-2.53711556555863
2014-09-17,8.44647035535345,-4.82732885226852,-2.56140894443316
2014-09-18,8.44698285716069,-4.82898497508586,-2.5908975914825
2014-09-19,8.44875507395137,-4.87245282199081,-2.62798237576175
2014-09-22,8.4522859246772,-4.95788936034385,-2.68668694711666
2014-09-23,8.45350937056426,-4.97610492930701,-2.76019280927135
2014-09-24,8.45643442027886,-4.96337420902467,-2.82775780055623
2014-09-25,8.45613913896653,-4.90867838609881,-2.89547020339756
2014-09-26,8.4559490158264,-4.90189950843015,-2.9501361810988
2014-09-28,8.45385528617011,-4.88321178255226,-2.99709025554199
2014-09-29,8.45427185494689,-4.89234253639339,-3.03469783662937
2014-09-30,8.45598224039036,-4.91905959763868,-3.07714481181199
2014-10-08,8.457135473438,-4.91431099317952,-3.13005803861798
2014-10-09,8.45741632733854,-4.8876244383888,-3.16661719949169
2014-10-10,8.45771920560541,-4.85448923350623,-3.1930794873067
2014-10-11,8.45916923076185,-4.85148294257578,-3.21583922714274
2014-10-13,8.46185330876533,-4.87775112385251,-3.22531606184967
2014-10-14,8.46212909569806,-4.90278440506505,-3.24372774217386
2014-10-15,8.46481733012069,-4.99391565650038,-3.26119222060017
2014-10-16,8.46523310587262,-5.07982228049871,-3.31076030590842
2014-10-17,8.46154876350684,-5.09330247139722,-3.34379093091842
2014-10-20,8.45896302484234,-5.12151888087023,-3.37694284614255
2014-10-21,8.45845662511273,-5.17824246653886,-3.41235533173897
2014-10-22,8.45481527124853,-5.18533114848858,-3.43649845791561
2014-10-23,8.44968447317973,-5.16504555808072,-3.44848256803178
2014-10-24,8.44668260996056,-5.15069224990173,-3.45363929143346
2014-10-27,8.43920526582976,-5.08809245449505,-3.46968097330209
2014-10-28,8.43323737427507,-5.13966760272421,-3.45835681003158
2014-10-29,8.42257148164493,-5.13567884696832,-3.45258064188109
2014-10-30,8.41707279047687,-5.17741636890792,-3.43202781840324
2014-10-31,8.40918645379754,-5.18116135056697,-3.40204536290592
2014-11-03,8.40013774252025,-5.17194672273235,-3.38346238159794
2014-11-04,8.39165393753835,-5.20969430874398,-3.35428037105
2014-11-05,8.38124071504526,-5.24652820989904,-3.33381987709777
2014-11-06,8.3716398142944,-5.28741576425503,-3.33974299405248
2014-11-07,8.36040211355876,-5.2926300826826,-3.349725012499
2014-11-10,8.35592931627429,-5.3759993079446,-3.38496458584724
2014-11-11,8.34603814634851,-5.39656518600375,-3.43039990959259
2014-11-12,8.33443713067848,-5.40165941840532,-3.44487095865898
2014-11-13,8.32069598381496,-5.35424953855074,-3.45181917204758
2014-11-14,8.30763694884988,-5.28664209058618,-3.45286985158853
2014-11-17,8.29318913988797,-5.2189311106041,-3.41681056386297
2014-11-18,8.27775044299061,-5.14616302787495,-3.39014521664931
2014-11-19,8.26581549383807,-5.14375028157195,-3.36394075149792
2014-11-20,8.25349734690641,-5.12148268450472,-3.35049218226693
2014-11-21,8.2423653501136,-5.08502395931278,-3.3537816044838
2014-11-24,8.24044832180509,-5.1548137332323,-3.40796985781694
2014-11-25,8.23405678812689,-5.20565723683556,-3.42494516231882
2014-11-26,8.22471765208359,-5.19720339182006,-3.41126742822608
2014-11-27,8.21288159260827,-5.17341321303667,-3.4183811321366
2014-11-28,8.20179059237333,-5.14967335855681,-3.42057114455759
2014-12-01,8.19019170775263,-5.12818992653343,-3.42089883803169
2014-12-02,8.17901334528347,-5.10865840370526,-3.41174754287325
2014-12-03,8.16553891895193,-5.06392658224345,-3.38873234497973
2014-12-04,8.15381941797195,-5.00112932210667,-3.34769600849641
2014-12-05,8.14163326634099,-4.92054364026828,-3.28448385309958
2014-12-08,8.12687392489861,-4.84034812154491,-3.20299653897647
2014-12-09,8.11800016283875,-4.77984718919872,-3.13155740033566
2014-12-10,8.11258453996737,-4.76036687476439,-3.11712047004116
2014-12-11,8.1098757332173,-4.81846505378576,-3.08728669429872
2014-12-12,8.1043808686765,-4.83676220142672,-3.02908549384644
2014-12-15,8.10046218032911,-4.84483016094688,-2.97939079618601
2014-12-16,8.09353825170401,-4.82573283508282,-2.94451040860895
2014-12-17,8.09037489889951,-4.83091046727492,-2.91649818279091
2014-12-18,8.09174058238199,-4.85165054888191,-2.91838053366879
2014-12-19,8.0912910824001,-4.85488343285783,-2.92925596449883
2014-12-22,8.09028224994299,-4.85923391194238,-2.94658109192961
2014-12-23,8.08739432483172,-4.87679378190405,-2.96430956208621
2014-12-24,8.08556796215783,-4.89449934193181,-2.99628880236282
2014-12-25,8.08298257473628,-4.92250872889095,-3.02028423799722
2014-12-26,8.07887113291326,-4.91830986714859,-3.04960507996562
2014-12-29,8.07556552265742,-4.90943439408378,-3.09048466953389
2014-12-30,8.07122116391349,-4.91695536985779,-3.10194841346117
2014-12-31,8.06467930306873,-4.92066133754922,-3.08778344008344
2015-01-04,8.05919658008089,-4.91496433160834,-3.08286906799528
2015-01-05,8.05575562882326,-4.92603444250594,-3.07497568441208
2015-01-06,8.04876531393085,-4.9147942909839,-3.0555226368645
2015-01-07,8.04335214082455,-4.9196838891463,-3.04424337502313
2015-01-08,8.0347033923756,-4.90250817531364,-3.02517411738312
2015-01-09,8.02740929871594,-4.90528833671398,-2.99209398783139
2015-01-12,8.02141879935827,-4.90759734125758,-2.96681577508371
2015-01-13,8.01464515091357,-4.92189834306019,-2.93770408132538
2015-01-14,8.00869510593617,-4.97096568843838,-2.92430330853929
2015-01-15,8.00227143954428,-4.98729577862965,-2.93572782668265
2015-01-16,7.99513495638239,-5.00548039968299,-2.95666044741919
2015-01-19,7.98826582619838,-5.01374709513637,-2.98491735762377
2015-01-20,7.98046021588165,-5.0017389724359,-3.01058974740984
2015-01-21,7.9750475937717,-5.01241820349629,-3.03634784702799
2015-01-22,7.97010752098894,-5.01231769711714,-3.06419435226684
2015-01-23,7.96484424037095,-5.0063170705025,-3.08733657954772
2015-01-26,7.96107043563229,-5.01912489890218,-3.10442143476949
2015-01-27,7.95694645367161,-5.02788389715861,-3.12426191499657
2015-01-28,7.95075696162974,-5.01460686127834,-3.11477818106248
2015-01-29,7.9438835159528,-4.98872298428789,-3.09273631215833
2015-01-30,7.93722939662997,-4.95346068090497,-3.07587268835995
2015-02-02,7.9299212021782,-4.92489440467761,-3.0755642263902
2015-02-03,7.92144595734561,-4.92484567304025,-3.07117865846085
2015-02-04,7.91674595074135,-4.93536870292738,-3.07951007550286
2015-02-05,7.90971562266783,-4.96195738019433,-3.08084992113618
2015-02-06,7.90156640055651,-4.99102710069601,-3.06197018184849
2015-02-09,7.89426490579559,-4.97356172184324,-3.06289949130625
2015-02-10,7.88688531409181,-4.9621264660888,-3.06316023726362
2015-02-11,7.87862301168504,-4.95633480261037,-3.06851104695969
2015-02-12,7.87098958302626,-4.97269124256918,-3.08729305486334
2015-02-13,7.86338874824528,-4.99968749563044,-3.11922648672237
2015-02-15,7.8612209691441,-5.02555201425584,-3.14523995648707
2015-02-16,7.85755260874831,-5.02428258520353,-3.1702398545837
2015-02-17,7.85532390520572,-5.03286350711352,-3.19463013258869
2015-02-25,7.85292215535887,-5.01799985668245,-3.22677078843783
2015-02-26,7.85067170977453,-5.01016995909287,-3.25132735273368
2015-02-27,7.84968853811249,-5.00280617301764,-3.26870062011827
2015-02-28,7.84860001714622,-4.98200935549897,-3.28838490491022
2015-03-02,7.8468081902212,-4.95543517308718,-3.31940444266551
2015-03-03,7.84476747937121,-4.91442582464319,-3.33169829832889
2015-03-04,7.84275630811454,-4.8924788875113,-3.31230520357927
2015-03-05,7.84324338045847,-4.84558857831713,-3.30516943381553
2015-03-06,7.84260982437768,-4.81798218309735,-3.30340001711127
2015-03-09,7.84293748239994,-4.78629661095687,-3.31160735890599
2015-03-10,7.84270533450866,-4.77146099323342,-3.29451355546668
2015-03-11,7.84694134714341,-4.78031530616866,-3.29489216227969
2015-03-12,7.85030848748377,-4.81898879565157,-3.29889049798658
2015-03-13,7.85254140932899,-4.83743473689013,-3.30376690020738
2015-03-16,7.85284211318807,-4.8157403416346,-3.29121975672702
2015-03-17,7.8553498271637,-4.79990847835796,-3.2712119800996
2015-03-18,7.85802173864246,-4.81313166582518,-3.23704265603659
2015-03-19,7.86154548673031,-4.81523844160215,-3.21663805628774
2015-03-20,7.8650083822619,-4.83359000362146,-3.18804131093144
2015-03-23,7.87168763524971,-4.87149072427571,-3.18990749108693
2015-03-24,7.87776706025143,-4.87654276758415,-3.18552210377373
2015-03-25,7.88173091721337,-4.86457219508766,-3.18843452413272
2015-03-26,7.88687374550319,-4.87783307639156,-3.18008213132988
2015-03-27,7.89115391533604,-4.84588717313254,-3.16649756347351
2015-03-30,7.89347032891988,-4.80826380605614,-3.14085801704196
2015-03-31,7.89584504419913,-4.77753378565358,-3.11236665873991
2015-04-01,7.90035854939414,-4.78669607371802,-3.04378593892267
2015-04-02,7.90078914691357,-4.81250028134834,-3.00538752249425
2015-04-03,7.89995416882174,-4.83308954271271,-2.98460758696707
2015-04-07,7.90203663847204,-4.86725634965268,-2.93971775918953
2015-04-08,7.90246758785884,-4.85173570585208,-2.87063941641592
2015-04-09,7.90665333852382,-4.83709765961289,-2.80211956206925
2015-04-10,7.9108840763732,-4.87452595778193,-2.71031030087038
2015-04-13,7.91500190896337,-4.9005591237657,-2.66306432679907
2015-04-14,7.92090531855497,-4.95766729073166,-2.62850295985862
2015-04-15,7.92472384666662,-4.99415549569591,-2.58112270684978
2015-04-16,7.92740182178218,-5.04040407874289,-2.54520579639624
2015-04-17,7.93017413927563,-5.03781981479342,-2.56029674769768
2015-04-20,7.93352393122425,-5.08631499243299,-2.58074039934487
2015-04-21,7.93534894787445,-5.1267506526048,-2.64730970492067
2015-04-22,7.93528924502367,-5.15449012015208,-2.68373884300098
2015-04-23,7.93380444750461,-5.12815115908502,-2.7308875857148
2015-04-24,7.93214799294979,-5.09874576432981,-2.77583873058347
2015-04-27,7.93076290992809,-5.05656078225398,-2.82651037457498
2015-04-28,7.93461882370975,-5.09747898419854,-2.8595848917804
2015-04-29,7.93704638052797,-5.09724730198584,-2.90148526094515
2015-04-30,7.94388731864079,-5.13537366943551,-2.90816584086783
2015-05-04,7.9475626819757,-5.14030315365601,-2.92444002484792
2015-05-05,7.95141060770003,-5.1626745391925,-2.92817114118998
2015-05-06,7.95397756922981,-5.14059966557822,-2.93338834274572
2015-05-07,7.95601950204796,-5.13330153064542,-2.91696967366485
2015-05-08,7.95595096060914,-5.14317182718708,-2.88981581232692
2015-05-11,7.9553628362608,-5.20651222677355,-2.85331979361214
2015-05-12,7.95569164854262,-5.24239466494414,-2.81962729423319
2015-05-13,7.95666218194807,-5.30583945055035,-2.75261622053821
2015-05-14,7.95882621344268,-5.41167538312408,-2.66578006810279
2015-05-15,7.95952989854728,-5.52061858755151,-2.55036656965034
2015-05-18,7.95828424185545,-5.59490154316278,-2.43772926926393
2015-05-19,7.95510422222259,-5.5889814447032,-2.36982953103597
2015-05-20,7.95135726944833,-5.5569795753116,-2.32895108432377
2015-05-21,7.94600096844152,-5.53587321751543,-2.27491976391023
2015-05-22,7.94081111697647,-5.53974955304825,-2.22444618455718
2015-05-25,7.9322308411212,-5.56266363691132,-2.14721980949307
2015-05-26,7.91836543494639,-5.54998379175233,-2.04960425368632
